Fecha_Hora_PC,Timestamp_ESP_ms,RPM,AccX_g,AccY_g,FiltX_g,FiltY_g,Vibracion_RMS_g
2026-04-30 16:27:17.177,554273,0,0.9253,0.0424,-0.0023,-0.0017,0.0029
2026-04-30 16:27:17.183,554302,0,0.9290,0.0437,0.0013,-0.0004,0.0013
2026-04-30 16:27:17.189,554331,0,0.9277,0.0411,0.0000,-0.0028,0.0028
2026-04-30 16:27:17.193,554361,0,0.9280,0.0416,0.0003,-0.0022,0.0022
2026-04-30 16:27:17.256,554390,0,0.9268,0.0437,-0.0009,-0.0001,0.0009
2026-04-30 16:27:17.312,554420,0,0.9261,0.0439,-0.0014,0.0001,0.0014
2026-04-30 16:27:17.322,554449,0,0.9294,0.0436,0.0018,-0.0002,0.0018
2026-04-30 16:27:17.331,554478,0,0.9297,0.0455,0.0019,0.0017,0.0025
2026-04-30 16:27:17.341,554508,0,0.9269,0.0416,-0.0009,-0.0021,0.0023
2026-04-30 16:27:17.352,554537,0,0.9279,0.0420,0.0001,-0.0017,0.0017
2026-04-30 16:27:17.362,554566,0,0.9280,0.0400,0.0002,-0.0035,0.0035
2026-04-30 16:27:17.372,554596,0,0.9282,0.0425,0.0004,-0.0010,0.0011
2026-04-30 16:27:17.382,554625,0,0.9270,0.0432,-0.0007,-0.0002,0.0008
2026-04-30 16:27:17.424,554654,0,0.9286,0.0427,0.0008,-0.0007,0.0011
2026-04-30 16:27:17.467,554683,0,0.9282,0.0411,0.0004,-0.0021,0.0022
2026-04-30 16:27:17.478,554713,0,0.9269,0.0402,-0.0009,-0.0030,0.0031
2026-04-30 16:27:17.504,554742,0,0.9286,0.0441,0.0008,0.0009,0.0012
2026-04-30 16:27:17.527,554771,0,0.9283,0.0431,0.0005,-0.0001,0.0005
2026-04-30 16:27:17.540,554800,0,0.9266,0.0449,-0.0011,0.0017,0.0020
2026-04-30 16:27:17.572,554830,0,0.9248,0.0438,-0.0028,0.0005,0.0029
2026-04-30 16:27:17.575,554861,0,0.9271,0.0432,-0.0005,-0.0001,0.0005
2026-04-30 16:27:17.581,554891,0,0.9263,0.0444,-0.0013,0.0011,0.0017
2026-04-30 16:27:17.584,554921,0,0.9281,0.0459,0.0005,0.0024,0.0025
2026-04-30 16:27:17.587,554950,0,0.9280,0.0446,0.0004,0.0010,0.0011
2026-04-30 16:27:17.638,554979,0,0.9255,0.0459,-0.0019,0.0023,0.0030
2026-04-30 16:27:17.829,555008,0,0.9268,0.0444,-0.0007,0.0008,0.0010
2026-04-30 16:27:17.897,555038,0,0.9252,0.0432,-0.0022,-0.0004,0.0022
2026-04-30 16:27:17.931,555068,0,0.9249,0.0460,-0.0023,0.0022,0.0032
2026-04-30 16:27:17.944,555098,0,0.9271,0.0449,-0.0001,0.0011,0.0011
2026-04-30 16:27:17.994,555127,0,0.9293,0.0455,0.0020,0.0016,0.0026
2026-04-30 16:27:18.009,555155,0,0.9276,0.0430,0.0003,-0.0009,0.0009
2026-04-30 16:27:18.024,555186,0,0.9271,0.0453,-0.0002,0.0013,0.0014
2026-04-30 16:27:18.063,555214,0,0.9271,0.0428,-0.0002,-0.0010,0.0011
2026-04-30 16:27:18.072,555244,0,0.9274,0.0460,0.0001,0.0020,0.0020
2026-04-30 16:27:18.076,555273,0,0.9255,0.0449,-0.0017,0.0009,0.0019
2026-04-30 16:27:18.080,555302,0,0.9244,0.0432,-0.0026,-0.0008,0.0028
2026-04-30 16:27:18.158,555332,0,0.9287,0.0474,0.0016,0.0032,0.0036
2026-04-30 16:27:18.175,555361,0,0.9264,0.0461,-0.0007,0.0019,0.0020
2026-04-30 16:27:18.190,555390,0,0.9263,0.0433,-0.0008,-0.0009,0.0012
2026-04-30 16:27:18.239,555419,0,0.9266,0.0439,-0.0004,-0.0003,0.0005
2026-04-30 16:27:18.250,555449,0,0.9258,0.0454,-0.0012,0.0011,0.0017
2026-04-30 16:27:18.284,555479,0,0.9260,0.0454,-0.0009,0.0011,0.0014
2026-04-30 16:27:18.298,555509,0,0.9269,0.0446,-0.0001,0.0002,0.0002
2026-04-30 16:27:18.302,555540,0,0.9282,0.0424,0.0012,-0.0019,0.0022
2026-04-30 16:27:18.374,555568,0,0.9263,0.0424,-0.0007,-0.0018,0.0019
2026-04-30 16:27:18.468,555598,0,0.9285,0.0441,0.0014,-0.0001,0.0014
2026-04-30 16:27:18.483,555626,0,0.9275,0.0452,0.0004,0.0010,0.0011
2026-04-30 16:27:18.494,555655,0,0.9280,0.0450,0.0009,0.0008,0.0012
2026-04-30 16:27:18.531,555685,0,0.9266,0.0415,-0.0005,-0.0026,0.0026
2026-04-30 16:27:18.542,555714,0,0.9280,0.0449,0.0008,0.0008,0.0012
2026-04-30 16:27:18.567,555743,0,0.9280,0.0411,0.0008,-0.0028,0.0030
2026-04-30 16:27:18.600,555774,0,0.9303,0.0424,0.0030,-0.0015,0.0033
2026-04-30 16:27:18.606,555803,0,0.9287,0.0436,0.0013,-0.0003,0.0013
2026-04-30 16:27:18.611,555833,0,0.9272,0.0449,-0.0001,0.0010,0.0010
2026-04-30 16:27:18.614,555862,0,0.9305,0.0466,0.0030,0.0026,0.0039
2026-04-30 16:27:18.678,555891,0,0.9253,0.0461,-0.0021,0.0020,0.0029
2026-04-30 16:27:18.685,555920,0,0.9261,0.0428,-0.0012,-0.0013,0.0018
2026-04-30 16:27:18.693,555950,0,0.9298,0.0437,0.0023,-0.0004,0.0023
2026-04-30 16:27:18.698,555978,0,0.9291,0.0444,0.0015,0.0003,0.0015
2026-04-30 16:27:18.706,556008,0,0.9257,0.0460,-0.0018,0.0018,0.0026
2026-04-30 16:27:18.716,556037,0,0.9276,0.0425,0.0001,-0.0016,0.0016
2026-04-30 16:27:18.728,556066,0,0.9264,0.0436,-0.0010,-0.0005,0.0012
2026-04-30 16:27:18.802,556095,0,0.9305,0.0441,0.0030,-0.0000,0.0030
2026-04-30 16:27:18.808,556124,0,0.9270,0.0438,-0.0006,-0.0003,0.0006
2026-04-30 16:27:18.819,556153,0,0.9307,0.0428,0.0030,-0.0012,0.0032
2026-04-30 16:27:18.852,556183,0,0.9287,0.0446,0.0009,0.0005,0.0011
2026-04-30 16:27:18.880,556212,0,0.9282,0.0469,0.0004,0.0027,0.0027
2026-04-30 16:27:18.892,556243,0,0.9275,0.0415,-0.0003,-0.0025,0.0026
2026-04-30 16:27:18.918,556271,0,0.9296,0.0426,0.0017,-0.0014,0.0022
2026-04-30 16:27:18.928,556300,0,0.9286,0.0430,0.0007,-0.0010,0.0012
2026-04-30 16:27:18.995,556330,0,0.9285,0.0428,0.0005,-0.0010,0.0012
2026-04-30 16:27:19.185,556359,0,0.9257,0.0437,-0.0022,-0.0002,0.0022
2026-04-30 16:27:19.228,556387,0,0.9271,0.0416,-0.0007,-0.0021,0.0022
2026-04-30 16:27:19.252,556417,0,0.9285,0.0458,0.0007,0.0019,0.0020
2026-04-30 16:27:19.264,556447,0,0.9258,0.0428,-0.0019,-0.0010,0.0022
2026-04-30 16:27:19.275,556476,0,0.9272,0.0442,-0.0004,0.0004,0.0006
2026-04-30 16:27:19.310,556505,0,0.9294,0.0438,0.0017,0.0000,0.0017
2026-04-30 16:27:19.323,556534,0,0.9275,0.0442,-0.0003,0.0003,0.0004
2026-04-30 16:27:19.349,556563,0,0.9258,0.0449,-0.0019,0.0010,0.0021
2026-04-30 16:27:19.360,556594,0,0.9298,0.0438,0.0020,-0.0001,0.0020
2026-04-30 16:27:19.363,556622,0,0.9275,0.0436,-0.0003,-0.0003,0.0004
2026-04-30 16:27:19.403,556652,0,0.9270,0.0442,-0.0007,0.0003,0.0008
2026-04-30 16:27:19.415,556682,0,0.9266,0.0428,-0.0010,-0.0010,0.0014
2026-04-30 16:27:19.456,556712,0,0.9291,0.0436,0.0013,-0.0002,0.0014
2026-04-30 16:27:19.475,556740,0,0.9291,0.0461,0.0013,0.0022,0.0025
2026-04-30 16:27:19.492,556771,0,0.9275,0.0426,-0.0003,-0.0013,0.0013
2026-04-30 16:27:19.528,556799,0,0.9269,0.0437,-0.0009,-0.0002,0.0009
2026-04-30 16:27:19.531,556830,0,0.9264,0.0470,-0.0013,0.0030,0.0032
2026-04-30 16:27:19.534,556861,0,0.9288,0.0433,0.0011,-0.0007,0.0013
2026-04-30 16:27:19.578,556889,0,0.9263,0.0442,-0.0014,0.0002,0.0014
2026-04-30 16:27:19.724,556918,0,0.9270,0.0455,-0.0006,0.0015,0.0016
2026-04-30 16:27:19.734,556948,0,0.9276,0.0461,-0.0000,0.0020,0.0020
2026-04-30 16:27:19.749,556977,0,0.9276,0.0435,-0.0000,-0.0007,0.0007
2026-04-30 16:27:19.760,557007,0,0.9275,0.0441,-0.0001,-0.0001,0.0001
2026-04-30 16:27:19.803,557037,0,0.9293,0.0446,0.0016,0.0004,0.0017
2026-04-30 16:27:19.810,557066,0,0.9247,0.0458,-0.0029,0.0015,0.0033
2026-04-30 16:27:19.820,557095,0,0.9274,0.0419,-0.0002,-0.0023,0.0023
2026-04-30 16:27:19.844,557125,0,0.9269,0.0402,-0.0006,-0.0038,0.0038
2026-04-30 16:27:19.875,557154,0,0.9250,0.0438,-0.0023,-0.0001,0.0023
2026-04-30 16:27:19.882,557184,0,0.9266,0.0437,-0.0007,-0.0002,0.0007
2026-04-30 16:27:19.887,557214,0,0.9268,0.0416,-0.0006,-0.0022,0.0022
2026-04-30 16:27:19.937,557244,0,0.9268,0.0424,-0.0005,-0.0014,0.0015
2026-04-30 16:27:19.987,557273,0,0.9276,0.0436,0.0003,-0.0001,0.0003
2026-04-30 16:27:20.001,557303,0,0.9288,0.0408,0.0014,-0.0028,0.0031
2026-04-30 16:27:20.011,557332,0,0.9260,0.0426,-0.0013,-0.0009,0.0016
2026-04-30 16:27:20.020,557361,0,0.9275,0.0468,0.0002,0.0031,0.0031
2026-04-30 16:27:20.028,557390,0,0.9257,0.0457,-0.0016,0.0019,0.0025
2026-04-30 16:27:20.090,557420,0,0.9266,0.0425,-0.0006,-0.0012,0.0014
2026-04-30 16:27:20.099,557449,0,0.9265,0.0413,-0.0007,-0.0023,0.0024
2026-04-30 16:27:20.112,557479,0,0.9286,0.0455,0.0013,0.0018,0.0023
2026-04-30 16:27:20.141,557508,0,0.9264,0.0444,-0.0008,0.0007,0.0011
2026-04-30 16:27:20.170,557536,0,0.9271,0.0435,-0.0001,-0.0003,0.0003
2026-04-30 16:27:20.217,557566,0,0.9266,0.0436,-0.0005,-0.0001,0.0006
2026-04-30 16:27:20.350,557596,0,0.9303,0.0460,0.0030,0.0022,0.0037
2026-04-30 16:27:20.357,557625,0,0.9253,0.0437,-0.0019,-0.0001,0.0019
2026-04-30 16:27:20.415,557654,0,0.9290,0.0428,0.0016,-0.0009,0.0019
2026-04-30 16:27:20.433,557682,0,0.9305,0.0480,0.0031,0.0040,0.0050
2026-04-30 16:27:20.445,557713,0,0.9242,0.0474,-0.0031,0.0032,0.0045
2026-04-30 16:27:20.491,557741,0,0.9296,0.0427,0.0021,-0.0014,0.0025
2026-04-30 16:27:20.508,557770,0,0.9303,0.0403,0.0027,-0.0036,0.0045
2026-04-30 16:27:20.548,557800,0,0.9299,0.0428,0.0022,-0.0010,0.0025
2026-04-30 16:27:20.558,557830,0,0.9271,0.0452,-0.0005,0.0013,0.0014
2026-04-30 16:27:20.561,557859,0,0.9272,0.0439,-0.0004,0.0000,0.0004
2026-04-30 16:27:20.623,557889,0,0.9283,0.0404,0.0007,-0.0033,0.0034
2026-04-30 16:27:20.638,557918,0,0.9296,0.0448,0.0018,0.0010,0.0021
2026-04-30 16:27:20.655,557949,0,0.9287,0.0426,0.0009,-0.0011,0.0014
2026-04-30 16:27:20.701,557978,0,0.9233,0.0431,-0.0043,-0.0006,0.0043
2026-04-30 16:27:20.716,558007,0,0.9270,0.0452,-0.0006,0.0014,0.0015
2026-04-30 16:27:20.731,558036,0,0.9270,0.0441,-0.0005,0.0003,0.0006
2026-04-30 16:27:20.771,558067,0,0.9271,0.0453,-0.0004,0.0014,0.0015
2026-04-30 16:27:20.774,558096,0,0.9272,0.0432,-0.0003,-0.0006,0.0007
2026-04-30 16:27:20.777,558126,0,0.9268,0.0430,-0.0007,-0.0008,0.0011
2026-04-30 16:27:20.943,558156,0,0.9299,0.0430,0.0023,-0.0008,0.0025
2026-04-30 16:27:20.962,558185,0,0.9268,0.0421,-0.0008,-0.0015,0.0017
2026-04-30 16:27:20.978,558213,0,0.9274,0.0454,-0.0002,0.0017,0.0017
2026-04-30 16:27:20.999,558243,0,0.9287,0.0494,0.0011,0.0054,0.0055
2026-04-30 16:27:21.041,558272,0,0.9268,0.0446,-0.0008,0.0005,0.0009
2026-04-30 16:27:21.053,558300,0,0.9269,0.0432,-0.0006,-0.0008,0.0010
2026-04-30 16:27:21.091,558329,0,0.9257,0.0419,-0.0018,-0.0020,0.0027
2026-04-30 16:27:21.129,558359,0,0.9265,0.0441,-0.0009,0.0002,0.0009
2026-04-30 16:27:21.137,558389,0,0.9287,0.0438,0.0013,-0.0001,0.0013
2026-04-30 16:27:21.144,558419,0,0.9264,0.0466,-0.0010,0.0026,0.0028
2026-04-30 16:27:21.148,558447,0,0.9263,0.0457,-0.0011,0.0015,0.0019
2026-04-30 16:27:21.235,558477,0,0.9266,0.0457,-0.0007,0.0015,0.0016
2026-04-30 16:27:21.247,558507,0,0.9276,0.0436,0.0003,-0.0006,0.0007
2026-04-30 16:27:21.256,558537,0,0.9282,0.0475,0.0009,0.0031,0.0033
2026-04-30 16:27:21.268,558567,0,0.9269,0.0459,-0.0005,0.0015,0.0016
2026-04-30 16:27:21.282,558596,0,0.9261,0.0439,-0.0011,-0.0004,0.0012
2026-04-30 16:27:21.293,558625,0,0.9281,0.0460,0.0008,0.0015,0.0017
2026-04-30 16:27:21.313,558654,0,0.9281,0.0468,0.0007,0.0022,0.0023
2026-04-30 16:27:21.372,558684,0,0.9263,0.0460,-0.0010,0.0014,0.0017
2026-04-30 16:27:21.382,558713,0,0.9241,0.0435,-0.0031,-0.0011,0.0033
2026-04-30 16:27:21.412,558742,0,0.9288,0.0450,0.0016,0.0004,0.0017
2026-04-30 16:27:21.435,558771,0,0.9265,0.0421,-0.0007,-0.0024,0.0025
2026-04-30 16:27:21.447,558800,0,0.9279,0.0433,0.0006,-0.0011,0.0013
2026-04-30 16:27:21.472,558829,0,0.9269,0.0459,-0.0003,0.0014,0.0014
2026-04-30 16:27:21.484,558857,0,0.9279,0.0430,0.0006,-0.0015,0.0016
2026-04-30 16:27:21.563,558887,0,0.9293,0.0448,0.0020,0.0003,0.0020
2026-04-30 16:27:21.762,558917,0,0.9308,0.0427,0.0033,-0.0016,0.0037
2026-04-30 16:27:21.773,558947,0,0.9277,0.0431,0.0002,-0.0012,0.0012
2026-04-30 16:27:21.796,558977,0,0.9286,0.0439,0.0010,-0.0003,0.0011
2026-04-30 16:27:21.844,559007,0,0.9254,0.0461,-0.0021,0.0018,0.0027
2026-04-30 16:27:21.857,559035,0,0.9272,0.0437,-0.0002,-0.0006,0.0007
2026-04-30 16:27:21.887,559065,0,0.9271,0.0437,-0.0003,-0.0006,0.0007
2026-04-30 16:27:21.901,559095,0,0.9271,0.0455,-0.0003,0.0012,0.0012
2026-04-30 16:27:21.911,559125,0,0.9260,0.0443,-0.0013,-0.0001,0.0013
2026-04-30 16:27:21.939,559154,0,0.9299,0.0453,0.0024,0.0009,0.0026
2026-04-30 16:27:21.942,559183,0,0.9272,0.0449,-0.0002,0.0005,0.0005
2026-04-30 16:27:21.945,559213,0,0.9268,0.0444,-0.0007,-0.0000,0.0007
2026-04-30 16:27:22.004,559244,0,0.9281,0.0450,0.0006,0.0006,0.0009
2026-04-30 16:27:22.016,559272,0,0.9275,0.0441,0.0000,-0.0004,0.0004
2026-04-30 16:27:22.028,559303,0,0.9283,0.0454,0.0008,0.0009,0.0012
2026-04-30 16:27:22.072,559332,0,0.9260,0.0414,-0.0014,-0.0030,0.0033
2026-04-30 16:27:22.086,559360,0,0.9281,0.0466,0.0006,0.0022,0.0023
2026-04-30 16:27:22.133,559389,0,0.9297,0.0454,0.0021,0.0009,0.0023
2026-04-30 16:27:22.137,559419,0,0.9265,0.0437,-0.0010,-0.0008,0.0013
2026-04-30 16:27:22.139,559448,0,0.9261,0.0447,-0.0013,0.0002,0.0013
2026-04-30 16:27:22.169,559478,0,0.9291,0.0432,0.0015,-0.0012,0.0019
2026-04-30 16:27:22.333,559506,0,0.9257,0.0450,-0.0018,0.0006,0.0019
2026-04-30 16:27:22.343,559535,0,0.9274,0.0449,-0.0001,0.0005,0.0005
2026-04-30 16:27:22.354,559565,0,0.9293,0.0446,0.0018,0.0001,0.0018
2026-04-30 16:27:22.394,559594,0,0.9313,0.0450,0.0035,0.0005,0.0036
2026-04-30 16:27:22.406,559624,0,0.9298,0.0446,0.0020,0.0001,0.0020
2026-04-30 16:27:22.417,559654,0,0.9263,0.0442,-0.0015,-0.0003,0.0015
2026-04-30 16:27:22.444,559682,0,0.9283,0.0411,0.0006,-0.0032,0.0032
2026-04-30 16:27:22.466,559710,0,0.9271,0.0432,-0.0006,-0.0011,0.0012
2026-04-30 16:27:22.470,559739,0,0.9277,0.0413,-0.0000,-0.0029,0.0029
2026-04-30 16:27:22.473,559770,0,0.9244,0.0428,-0.0031,-0.0012,0.0034
2026-04-30 16:27:22.544,559799,0,0.9265,0.0444,-0.0010,0.0004,0.0011
2026-04-30 16:27:22.552,559829,0,0.9268,0.0439,-0.0007,-0.0001,0.0007
2026-04-30 16:27:22.559,559859,0,0.9276,0.0430,0.0001,-0.0010,0.0010
2026-04-30 16:27:22.567,559888,0,0.9275,0.0442,-0.0000,0.0002,0.0002
2026-04-30 16:27:22.576,559917,0,0.9275,0.0450,-0.0000,0.0010,0.0010
2026-04-30 16:27:22.583,559948,0,0.9244,0.0438,-0.0029,-0.0002,0.0029
2026-04-30 16:27:22.644,559976,0,0.9287,0.0414,0.0013,-0.0025,0.0029
2026-04-30 16:27:22.653,560006,0,0.9286,0.0439,0.0011,0.0000,0.0011
2026-04-30 16:27:22.664,560035,0,0.9275,0.0455,0.0000,0.0015,0.0015
2026-04-30 16:27:22.702,560065,0,0.9259,0.0457,-0.0015,0.0016,0.0022
2026-04-30 16:27:22.737,560094,0,0.9248,0.0430,-0.0025,-0.0011,0.0027
2026-04-30 16:27:22.757,560123,0,0.9263,0.0474,-0.0009,0.0032,0.0033
2026-04-30 16:27:22.814,560153,0,0.9255,0.0454,-0.0016,0.0012,0.0020
2026-04-30 16:27:22.902,560183,0,0.9280,0.0438,0.0008,-0.0004,0.0009
2026-04-30 16:27:22.932,560212,0,0.9269,0.0448,-0.0003,0.0005,0.0006
2026-04-30 16:27:22.940,560242,0,0.9252,0.0446,-0.0019,0.0003,0.0019
2026-04-30 16:27:22.960,560271,0,0.9268,0.0425,-0.0003,-0.0017,0.0017
2026-04-30 16:27:22.966,560301,0,0.9222,0.0454,-0.0046,0.0012,0.0047
